CONCEPT_ID,CONCEPT_NAME,DOMAIN_ID,VOCABULARY_ID,CONCEPT_CLASS_ID,STANDARD_CONCEPT,CONCEPT_CODE,TOTAL_ROWS,DISTINCT_PERSONS,FIRST_DATE,LAST_DATE
2720250.0,"Addition to upper extremity prosthesis, below elbow/above elbow, custom fabricated from existing mold or prefabricated, socket insert, silicone gel, elastomeric or equal, for use with locking mechanism",Device,HCPCS,HCPCS,S,L6694,32,15,2012-02-14,2024-10-17
4078929.0,Defibrillator,Device,SNOMED,Physical Object,S,19257004,32,32,1990-03-31,2024-12-20
2719844.0,"Elbow orthosis, double upright with forearm/arm cuffs, extension/ flexion assist, custom fabricated",Device,HCPCS,HCPCS,S,L3730,31,31,2010-01-04,2015-03-20
2719788.0,"Lift, elevation, heel, tapered to metatarsals, per inch",Device,HCPCS,HCPCS,S,L3300,31,30,2010-10-07,2025-07-06
2720032.0,"Addition to lower extremity, symes type, 'ptb' brim design socket",Device,HCPCS,HCPCS,S,L5632,31,25,2011-04-20,2024-07-02
2720213.0,"Upper extremity addition, flexion/extension and rotation wrist unit",Device,HCPCS,HCPCS,S,L6624,31,26,2011-07-08,2025-09-22
4179206.0,Central venous catheter,Device,SNOMED,Physical Object,S,52124006,30,28,1986-11-30,2021-10-20
2719851.0,"Elbow wrist hand finger orthosis, includes one or more nontorsion joints, elastic bands, turnbuckles, may include soft interface, straps, custom fabricated, includes fitting and adjustment",Device,HCPCS,HCPCS,S,L3766,30,27,2013-04-01,2017-11-22
2615116.0,"Gauze, non-impregnated, non-sterile, pad size 16 sq. in. or less, without adhesive border, each dressing",Device,HCPCS,HCPCS,S,A6216,30,28,2011-01-19,2025-11-19
2720368.0,"Repair of prosthetic device, repair or replace minor parts",Device,HCPCS,HCPCS,S,L7510,30,24,2010-02-18,2025-09-22
2719670.0,"Addition to lower extremity, foot plate, molded to patient model, stirrup attachment",Device,HCPCS,HCPCS,S,L2250,28,26,2011-11-18,2025-12-02
2720868.0,"Low osmolar contrast material, 100-199 mg/ml iodine concentration, per ml",Device,HCPCS,HCPCS,S,Q9965,28,28,2010-01-06,2013-11-13
2720793.0,"Apligraf, per square centimeter",Device,HCPCS,HCPCS,S,Q4101,28,8,2010-01-22,2012-07-20
45890600.0,"Vacuum drainage collection unit and tubing kit, including all supplies needed for collection unit change, for use with implanted catheter, each",Device,HCPCS,HCPCS,S,A7048,28,23,2016-11-04,2025-12-05
2721394.0,"Gradient pressure aid (sleeve), custom made, medium weight",Device,HCPCS,HCPCS,S,S8422,27,22,2016-03-09,2023-12-21
2720146.0,"Addition to lower limb prosthesis, multiaxial ankle with swing phase active dorsiflexion feature",Device,HCPCS,HCPCS,S,L5968,27,25,2014-05-12,2025-12-12
2719873.0,"Wrist hand orthosis, includes one or more nontorsion joints, elastic bands, turnbuckles, may include soft interface, straps, custom fabricated, includes fitting and adjustment",Device,HCPCS,HCPCS,S,L3905,27,27,2009-03-27,2025-09-11
4134858.0,Implantable venous access port,Device,SNOMED,Physical Object,S,398013009,26,24,1999-05-25,2022-06-11
40658837.0,"Addition to upper extremity joint, wrist or elbow, concentric adjustable torsion style mechanism for custom fabricated orthotics only, each",Device,HCPCS,HCPCS,S,L3891,24,24,2015-05-18,2017-08-22
2720359.0,"Lithium ion battery charger, replacement only",Device,HCPCS,HCPCS,S,L7368,24,20,2012-01-24,2025-08-20
45763425.0,Gastrostomy tube,Device,SNOMED,Physical Object,S,470571004,24,24,1991-04-01,2024-04-11
2720249.0,"Upper extremity addition, locking elbow, forearm counterbalance",Device,HCPCS,HCPCS,S,L6693,24,19,2011-07-13,2025-09-22
4129555.0,Jejunostomy tube,Device,SNOMED,Physical Object,S,126065006,24,24,2011-02-24,2025-11-27
2720164.0,"Addition to lower extremity prosthesis, user adjustable heel height",Device,HCPCS,HCPCS,S,L5990,23,19,2012-01-24,2025-09-19
2615134.0,"Hydrocolloid dressing, wound cover, sterile, pad size 16 sq. in. or less, with any size adhesive border, each dressing",Device,HCPCS,HCPCS,S,A6237,23,21,2012-06-06,2013-04-18
4040747.0,Carbon dioxide laser device,Device,SNOMED,Physical Object,S,118312003,22,20,2005-01-29,2023-01-01
2720446.0,"Injectable bulking agent, synthetic implant, urinary tract, 1 ml syringe, includes shipping and necessary supplies",Device,HCPCS,HCPCS,S,L8606,22,14,2011-08-19,2015-08-18
2719495.0,"Lumbar-sacral orthosis, flexible, provides lumbo-sacral support, posterior extends from sacrococcygeal junction to t-9 vertebra, produces intracavitary pressure to reduce load on the intervertebral discs, includes straps, closures, may include stays, s...",Device,HCPCS,HCPCS,S,L0628,22,19,2011-01-06,2025-04-30
2615204.0,"Compression burn garment, glove to wrist, custom fabricated",Device,HCPCS,HCPCS,S,A6504,22,19,2012-07-10,2016-01-29
2615146.0,"Skin sealants, protectants, moisturizers, ointments, any type, any size",Device,HCPCS,HCPCS,S,A6250,22,22,2020-12-04,2026-01-05
2720444.0,"Injectable bulking agent, collagen implant, urinary tract, 2.5 ml syringe, includes shipping and necessary supplies",Device,HCPCS,HCPCS,S,L8603,21,18,2010-02-23,2011-07-22
2720152.0,"All lower extremity prostheses, energy storing foot (seattle carbon copy ii or equal)",Device,HCPCS,HCPCS,S,L5976,21,19,2011-08-29,2020-11-19
2719421.0,"Cervical, semi-rigid, adjustable (plastic collar)",Device,HCPCS,HCPCS,S,L0140,21,20,2010-02-08,2023-03-10
2720116.0,"Addition, endoskeletal knee-shin system, single axis, manual lock, ultra-light material",Device,HCPCS,HCPCS,S,L5811,21,20,2011-11-09,2023-11-09
4199137.0,Sling,Device,SNOMED,Physical Object,S,51883004,21,21,2004-04-04,2017-02-22
4209082.0,Gastric electrical stimulator,Device,SNOMED,Physical Object,S,440157007,21,21,2011-08-11,2024-06-28
4106154.0,Shunt,Device,SNOMED,Physical Object,S,257351008,21,21,1969-12-01,2019-01-11
2720009.0,"Preparatory, below knee 'ptb' type socket, non-alignable system, pylon, no cover, sach foot, laminated socket, molded to model",Device,HCPCS,HCPCS,S,L5540,21,21,2011-06-14,2024-02-16
2720023.0,"Addition to lower extremity, test socket, symes",Device,HCPCS,HCPCS,S,L5618,20,15,2011-04-20,2025-06-04
4113459.0,Nephrostomy tube,Device,SNOMED,Physical Object,S,286628000,20,19,1986-08-08,2024-07-22
1314557.0,"Knee orthosis (ko), double upright, thigh and calf, with adjustable flexion and extension joint (unicentric or polycentric), medial-lateral and rotation control, with or without varus/valgus adjustment, prefabricated, off-the-shelf",Device,HCPCS,HCPCS,S,L1852,20,20,2019-08-27,2022-11-21
1552549.0,"Gradient compression garment, glove, padded, for nighttime use, each",Device,HCPCS,HCPCS,S,A6520,20,20,2024-09-23,2026-02-09
45767995.0,Cardiac ablation system,Device,SNOMED,Physical Object,S,705732002,20,19,1991-03-20,2022-07-12
2719733.0,"Addition to lower extremity orthosis, tibial length sock, fracture or equal, each",Device,HCPCS,HCPCS,S,L2840,20,20,2023-01-05,2024-11-13
4182413.0,Cochlear prosthesis,Device,SNOMED,Physical Object,S,43252007,19,17,1974-05-08,2021-04-15
1314292.0,"Positron emission tomography radiopharmaceutical, diagnostic, for tumor identification, not otherwise classified",Device,HCPCS,HCPCS,S,A9597,19,19,2022-08-19,2022-09-30
2719612.0,"Ankle orthosis, supramalleolar with straps, with or without interface/pads, custom fabricated",Device,HCPCS,HCPCS,S,L1907,19,18,2012-08-23,2025-11-04
4236069.0,Peritoneal dialysis catheter,Device,SNOMED,Physical Object,S,360132007,19,19,1993-07-12,2021-07-21
2719629.0,"Knee ankle foot orthosis, double upright, free ankle, solid stirrup, thigh and calf bands/cuffs (double bar 'ak' orthosis), custom fabricated",Device,HCPCS,HCPCS,S,L2020,19,18,2011-05-05,2025-07-28
2720162.0,"Addition to lower limb prosthesis, vertical shock reducing pylon feature",Device,HCPCS,HCPCS,S,L5988,19,19,2011-11-21,2025-12-17
2614743.0,"Implantable access total catheter, port/reservoir (e.g., venous, arterial, epidural, subarachnoid, peritoneal, etc.)",Device,HCPCS,HCPCS,S,A4301,19,19,2018-05-09,2024-07-11
2719800.0,"Metatarsal bar wedge, rocker",Device,HCPCS,HCPCS,S,L3400,19,16,2010-09-14,2021-11-16
1552584.0,"Gradient compression wrap with adjustable straps, below knee, 30-50 mmhg, each",Device,HCPCS,HCPCS,S,A6583,19,17,2024-09-11,2025-11-21
4230987.0,Arterial stent,Device,SNOMED,Physical Object,S,360046005,18,18,2000-07-06,2017-11-20
2719825.0,"Transfer of an orthosis from one shoe to another, solid stirrup, existing",Device,HCPCS,HCPCS,S,L3620,18,17,2011-07-19,2025-05-07
43533236.0,"Injectable bulking agent, dextranomer/hyaluronic acid copolymer implant, anal canal, 1 ml, includes shipping and necessary supplies",Device,HCPCS,HCPCS,S,L8605,18,14,2013-04-17,2023-02-17
2721397.0,"Gradient pressure aid (glove), custom made, medium weight",Device,HCPCS,HCPCS,S,S8425,18,14,2016-03-09,2024-12-05
2719958.0,"Repair of orthotic device, repair or replace minor parts",Device,HCPCS,HCPCS,S,L4210,18,18,2010-07-08,2024-06-27
2720242.0,"Upper extremity addition, suction socket",Device,HCPCS,HCPCS,S,L6686,18,10,2012-02-09,2025-09-22
2719817.0,"Orthopedic shoe addition, toe tap standard",Device,HCPCS,HCPCS,S,L3550,18,16,2014-01-09,2015-10-26
2719455.0,"Tlso, flexible, provides trunk support, thoracic region, rigid posterior panel and soft anterior apron, extends from the sacrococcygeal junction and terminates just inferior to the scapular spine, restricts gross trunk motion in the sagittal plane, pro...",Device,HCPCS,HCPCS,S,L0456,18,18,2011-12-29,2024-05-16
2720370.0,"Prosthetic donning sleeve, any material, each",Device,HCPCS,HCPCS,S,L7600,18,16,2013-07-08,2025-09-22
45772296.0,Stress test treadmill,Device,SNOMED,Physical Object,S,465368007,18,18,2011-03-19,2022-11-04
1552557.0,"Gradient compression garment, bra, for nighttime use, each",Device,HCPCS,HCPCS,S,A6528,17,17,2025-03-06,2026-02-11
2720216.0,"Upper extremity addition, quick disconnect lamination collar with coupling piece, otto bock or equal",Device,HCPCS,HCPCS,S,L6629,17,14,2011-07-26,2025-04-14
37312071.0,Robotic radiation delivery system,Device,SNOMED,Physical Object,S,788732003,17,17,2009-07-09,2016-08-18
2719648.0,"Ankle foot orthosis, fracture orthosis, tibial fracture orthosis, semi-rigid, prefabricated, includes fitting and adjustment",Device,HCPCS,HCPCS,S,L2114,17,17,2014-02-03,2015-01-26
1128151.0,"Addition to lower extremity, user adjustable, mechanical, residual limb volume management system",Device,HCPCS,HCPCS,S,L5783,17,15,2024-07-08,2025-10-03
2720254.0,"Addition to upper extremity prosthesis, below elbow/above elbow, lock mechanism, excludes socket insert",Device,HCPCS,HCPCS,S,L6698,17,13,2012-02-14,2023-02-03
2721956.0,"Hearing aid, digital, monaural, ite",Device,HCPCS,HCPCS,S,V5256,17,16,2015-03-16,2025-01-31
2720175.0,"Below elbow, molded socket, flexible elbow hinge, triceps pad",Device,HCPCS,HCPCS,S,L6100,16,15,2011-07-08,2025-09-24
4218005.0,Tympanic ventilation tube,Device,SNOMED,Physical Object,S,416735007,16,16,1982-01-01,2025-11-14
2614867.0,"Surgical dressing holder, reusable, each",Device,HCPCS,HCPCS,S,A4463,16,16,2011-03-29,2018-06-20
2720112.0,"Addition, exoskeletal system, below knee, ultra-light material (titanium, carbon fiber or equal)",Device,HCPCS,HCPCS,S,L5785,16,4,2012-01-03,2024-11-12
2719776.0,"Orthopedic footwear, woman's shoe, oxford, used as an integral part of a brace (orthosis)",Device,HCPCS,HCPCS,S,L3224,16,15,2014-02-26,2025-09-18
2719470.0,"Tlso, triplanar control, two piece rigid plastic shell with interface liner, multiple straps and closures, posterior extends from sacrococcygeal junction and terminates just inferior to scapular spine, anterior extends from symphysis pubis to sternal n...",Device,HCPCS,HCPCS,S,L0486,16,16,2010-08-27,2025-10-31
2720309.0,"Microprocessor control feature, addition to upper limb prosthetic terminal device",Device,HCPCS,HCPCS,S,L6882,16,14,2012-04-05,2025-04-14
40662459.0,"Addition to lower extremity joint, knee or ankle, concentric adjustable torsion style mechanism for custom fabricated orthotics only, each",Device,HCPCS,HCPCS,S,L2861,16,16,2015-07-29,2018-06-01
45768091.0,Cardiac catheter,Device,SNOMED,Physical Object,S,705923009,15,15,2001-09-14,2020-11-19
2720110.0,"Addition to lower limb prosthesis, vacuum pump, residual limb volume management and moisture evacuation system",Device,HCPCS,HCPCS,S,L5781,15,15,2015-02-03,2025-12-17
1314556.0,"Knee orthosis (ko), single upright, thigh and calf, with adjustable flexion and extension joint (unicentric or polycentric), medial-lateral and rotation control, with or without varus/valgus adjustment, prefabricated, off-the-shelf",Device,HCPCS,HCPCS,S,L1851,15,15,2023-03-09,2025-09-24
2719749.0,"Foot, arch support, non-removable attached to shoe, metatarsal, each",Device,HCPCS,HCPCS,S,L3080,15,15,2013-12-02,2015-09-24
2719468.0,"Tlso, triplanar control, one piece rigid plastic shell with interface liner, multiple straps and closures, posterior extends from sacrococcygeal junction and terminates just inferior to scapular spine, anterior extends from symphysis pubis to sternal n...",Device,HCPCS,HCPCS,S,L0482,15,13,2011-03-03,2024-12-27
2720417.0,"Prosthetic sheath, below knee, each",Device,HCPCS,HCPCS,S,L8400,15,11,2011-04-13,2025-06-23
2719976.0,"Below knee, molded socket, shin, sach foot",Device,HCPCS,HCPCS,S,L5100,15,6,2012-01-03,2025-03-17
2720181.0,"Above elbow, molded double wall socket, internal locking elbow, forearm",Device,HCPCS,HCPCS,S,L6250,15,14,2012-02-14,2025-09-22
2616480.0,"Crutches underarm, wood, adjustable or fixed, pair, with pads, tips and handgrips",Device,HCPCS,HCPCS,S,E0112,15,15,2010-01-04,2025-06-30
2719513.0,"Addition to halo procedure, magnetic resonance image compatible systems, rings and pins, any material",Device,HCPCS,HCPCS,S,L0859,15,15,2010-07-25,2017-09-20
2616533.0,"Heel or elbow protector, each",Device,HCPCS,HCPCS,S,E0191,15,14,2015-09-09,2024-09-06
2720118.0,"Addition, endoskeletal knee-shin system, polycentric, hydraulic swing phase control, mechanical stance phase lock",Device,HCPCS,HCPCS,S,L5814,14,11,2011-10-04,2025-10-01
2614939.0,Tracheostomy care kit for established tracheostomy,Device,HCPCS,HCPCS,S,A4629,14,13,2013-12-06,2022-12-20
2719740.0,"Foot, insert, removable, molded to patient model, silicone gel, each",Device,HCPCS,HCPCS,S,L3003,14,14,2009-12-28,2015-05-04
2719697.0,"Addition to knee joint, lift loop for drop lock ring",Device,HCPCS,HCPCS,S,L2492,14,12,2011-10-20,2024-12-12
2615434.0,Nasogastric tubing with stylet,Device,HCPCS,HCPCS,S,B4081,14,14,2013-11-03,2015-01-25
45761635.0,Catheter injection port,Device,SNOMED,Physical Object,S,467859003,14,14,2015-09-14,2025-03-17
4107129.0,Vena cava filter,Device,SNOMED,Physical Object,S,257409000,14,14,1991-01-20,2016-09-06
2720308.0,"Automatic grasp feature, addition to upper limb electric prosthetic terminal device",Device,HCPCS,HCPCS,S,L6881,14,14,2012-04-05,2024-05-09
2721860.0,"Contact lens, gas permeable, bifocal, per lens",Device,HCPCS,HCPCS,S,V2512,14,13,2010-03-11,2013-01-30
4146948.0,Flexible sigmoidoscope,Device,SNOMED,Physical Object,S,309822004,13,13,1996-01-20,2025-12-23
2719737.0,"Foot, insert, removable, molded to patient model, 'ucb' type, berkeley shell, each",Device,HCPCS,HCPCS,S,L3000,13,13,2011-07-12,2024-03-18
2719682.0,"Addition to lower extremity, prosthetic type, (bk) socket, molded to patient model, (used for 'ptb' 'afo' orthoses)",Device,HCPCS,HCPCS,S,L2350,13,12,2011-03-04,2018-11-21
2719452.0,"Tlso, flexible, provides trunk support, upper thoracic region, produces intracavitary pressure to reduce load on the intervertebral disks with rigid stays or panel(s), includes shoulder straps and closures, prefabricated, off-the-shelf",Device,HCPCS,HCPCS,S,L0450,13,12,2010-11-17,2020-03-11
2720063.0,"Addition to lower extremity, below knee, molded distal cushion",Device,HCPCS,HCPCS,S,L5668,13,12,2011-07-08,2025-02-17
2720358.0,"Lithium ion battery, rechargeable, replacement",Device,HCPCS,HCPCS,S,L7367,12,10,2012-04-18,2025-08-20
45772824.0,Drug-eluting coronary artery stent,Device,SNOMED,Physical Object,S,705637003,12,9,2006-08-27,2025-02-03
1552592.0,"Gradient compression bandaging supply, bandage liner, lower extremity, any size or length, each",Device,HCPCS,HCPCS,S,A6594,12,12,2024-09-11,2025-11-21
2615106.0,"Contact layer, sterile, 16 sq. in. or less, each dressing",Device,HCPCS,HCPCS,S,A6206,12,12,2012-12-19,2024-05-28
2719600.0,"Knee orthosis, swedish type, prefabricated, off-the-shelf",Device,HCPCS,HCPCS,S,L1850,12,12,2010-05-10,2026-01-28
2720331.0,"Electric hand, switch or myoelectric controlled, adult",Device,HCPCS,HCPCS,S,L7007,12,11,2012-04-05,2024-05-09
2719777.0,"Orthopedic footwear, man's shoe, oxford, used as an integral part of a brace (orthosis)",Device,HCPCS,HCPCS,S,L3225,12,12,2011-12-28,2025-11-20
2720235.0,"Upper extremity addition, harness, chest or shoulder, saddle type",Device,HCPCS,HCPCS,S,L6672,12,10,2011-05-03,2025-01-17
2616764.0,"Traction equipment, overdoor, cervical",Device,HCPCS,HCPCS,S,E0860,12,12,2010-01-27,2021-12-03
4105678.0,Flap,Device,SNOMED,Substance,S,256683004,12,9,2007-03-14,2021-03-30
953299.0,"Instillation, hexaminolevulinate hydrochloride, 100 mg",Device,HCPCS,HCPCS,S,A9589,12,8,2021-04-02,2025-05-22
2615296.0,"Helmet, protective, hard, prefabricated, includes all components and accessories",Device,HCPCS,HCPCS,S,A8001,12,12,2013-06-05,2025-12-05
1552574.0,"Gradient compression garment, torso and shoulder, each",Device,HCPCS,HCPCS,S,A6568,12,11,2024-10-01,2025-11-05
4044510.0,Core biopsy needle,Device,SNOMED,Physical Object,S,129248005,12,11,2004-09-01,2017-03-04
45763322.0,Gastric band,Device,SNOMED,Physical Object,S,470413006,12,12,2000-01-01,2023-07-10
2719942.0,"Replacement strap, any orthosis, includes all components, any length, any type",Device,HCPCS,HCPCS,S,L4002,12,12,2010-10-08,2019-08-29
2719687.0,"Addition to lower extremity, straight knee joint, heavy duty, each joint",Device,HCPCS,HCPCS,S,L2385,11,11,2011-05-05,2023-09-27
4313302.0,Laparoscope,Device,SNOMED,Physical Object,S,86174004,11,11,1982-01-01,2018-01-01
2719778.0,"Orthopedic footwear, custom shoe, depth inlay, each",Device,HCPCS,HCPCS,S,L3230,11,11,2011-03-28,2023-03-27
2719493.0,"Lumbar orthosis, sagittal control, with rigid posterior panel(s), posterior extends from l-1 to below l-5 vertebra, produces intracavitary pressure to reduce load on the intervertebral discs, includes straps, closures, may include padding, stays, shoul...",Device,HCPCS,HCPCS,S,L0626,11,11,2011-07-22,2022-04-21
2614727.0,"Permanent, long term, non-dissolvable lacrimal duct implant, each",Device,HCPCS,HCPCS,S,A4263,11,10,2010-01-25,2012-08-08
2721854.0,"Contact lens, pmma, spherical, per lens",Device,HCPCS,HCPCS,S,V2500,10,9,2011-07-12,2013-02-19
2719653.0,"Knee ankle foot orthosis, fracture orthosis, femoral fracture cast orthosis, custom fabricated",Device,HCPCS,HCPCS,S,L2128,10,9,2012-02-08,2025-11-19
2719431.0,"Thoracic, rib belt, custom fabricated",Device,HCPCS,HCPCS,S,L0220,10,10,2012-01-04,2021-05-03
2719660.0,"Addition to lower extremity fracture orthosis, adjustable motion knee joint, lerman type",Device,HCPCS,HCPCS,S,L2186,10,9,2012-02-08,2017-11-03
2615797.0,"Patient programmer, neurostimulator",Device,HCPCS,HCPCS,S,C1787,10,10,2020-10-21,2021-11-24
2615359.0,"Technetium tc-99m pyrophosphate, diagnostic, per study dose, up to 25 millicuries",Device,HCPCS,HCPCS,S,A9538,10,10,2013-11-12,2025-10-27
2720051.0,"Addition to lower extremity, socket insert, symes, (kemblo, pelite, aliplast, plastazote or equal)",Device,HCPCS,HCPCS,S,L5654,10,7,2011-04-20,2024-10-16
45890811.0,"Electronic wrist rotator, any type",Device,HCPCS,HCPCS,S,L7259,10,10,2011-07-26,2025-04-14
2719829.0,"Shoulder orthosis, figure of eight design abduction restrainer, prefabricated, off-the-shelf",Device,HCPCS,HCPCS,S,L3650,10,10,2010-04-12,2022-06-14
2615398.0,"Sodium fluoride f-18, diagnostic, per study dose, up to 30 millicuries",Device,HCPCS,HCPCS,S,A9580,10,10,2012-04-27,2023-07-11
2615145.0,"Hydrogel dressing, wound filler, gel, per fluid ounce",Device,HCPCS,HCPCS,S,A6248,10,10,2011-02-17,2016-01-22
2719793.0,"Lift, elevation, heel, per inch",Device,HCPCS,HCPCS,S,L3334,9,9,2010-06-25,2018-01-11
2720311.0,"Replacement socket, above elbow/elbow disarticulation, molded to patient model, for use with or without external power",Device,HCPCS,HCPCS,S,L6884,9,6,2014-10-01,2021-10-27
2720086.0,"Addition to lower extremity, above knee, pelvic control, sleeve suspension, neoprene or equal, each",Device,HCPCS,HCPCS,S,L5695,9,8,2010-03-03,2026-01-13
2719526.0,"Lso, full corset",Device,HCPCS,HCPCS,S,L0976,9,9,2011-02-23,2019-06-24
2719658.0,"Addition to lower extremity fracture orthosis, drop lock knee joint",Device,HCPCS,HCPCS,S,L2182,9,9,2013-08-06,2025-09-09
4031668.0,Harrington rod,Device,SNOMED,Physical Object,S,14548009,9,9,1955-06-15,2012-09-19
4234567.0,Biliary stent,Device,SNOMED,Physical Object,S,360123005,9,9,2001-09-10,2020-01-01
2720378.0,"Breast prosthesis, mastectomy bra, without integrated breast prosthesis form, any size, any type",Device,HCPCS,HCPCS,S,L8000,9,9,2010-04-15,2025-12-01
2614947.0,"Replacement, tip, cane, crutch, walker, each.",Device,HCPCS,HCPCS,S,A4637,9,9,2010-06-11,2026-01-16
2719774.0,"Orthopedic footwear, mens shoe, hightop, depth inlay, each",Device,HCPCS,HCPCS,S,L3222,9,5,2011-10-07,2018-06-04
2719663.0,"Addition to lower extremity fracture orthosis, hip joint, pelvic band, thigh flange, and pelvic belt",Device,HCPCS,HCPCS,S,L2192,8,8,2010-10-05,2019-10-17
2615312.0,"Sensor; invasive (e.g., subcutaneous), disposable, for use with non-durable medical equipment interstitial continuous glucose monitoring system, one unit = 1 day supply",Device,HCPCS,HCPCS,S,A9276,8,8,2016-01-28,2025-05-16
2719712.0,"Addition to lower extremity, pelvic control, hip joint, adjustable flexion, extension, abduction control, each",Device,HCPCS,HCPCS,S,L2624,8,8,2012-02-08,2025-09-04
4232657.0,Vascular stent,Device,SNOMED,Physical Object,S,360042007,8,8,2003-05-04,2014-12-26
2719832.0,"Shoulder orthosis, figure of eight design abduction restrainer, canvas and webbing, prefabricated, off-the-shelf",Device,HCPCS,HCPCS,S,L3660,8,8,2011-03-08,2015-04-09
45761222.0,Cervical cerclage,Device,SNOMED,Physical Object,S,467245001,8,8,1993-05-20,2025-10-10
4217646.0,Implantable defibrillator,Device,SNOMED,Physical Object,S,72506001,8,8,2010-01-01,2018-12-18
2719562.0,"Spinal orthosis, not otherwise specified",Device,HCPCS,HCPCS,S,L1499,8,6,2011-12-20,2015-06-06
2720333.0,"Electric hook, switch or myoelectric controlled, adult",Device,HCPCS,HCPCS,S,L7009,8,7,2012-04-05,2025-04-14
2720257.0,"Terminal device, sport/recreational/work attachment, any material, any size",Device,HCPCS,HCPCS,S,L6704,8,7,2014-06-12,2025-09-22
40660167.0,"Endoskeletal ankle foot system, microprocessor controlled feature, dorsiflexion and/or plantar flexion control, includes power source",Device,HCPCS,HCPCS,S,L5973,8,6,2013-11-13,2025-04-16
2720211.0,"Upper extremity prosthesis addition, flexion/extension wrist with or without friction, for use with external powered terminal device",Device,HCPCS,HCPCS,S,L6621,7,7,2012-04-05,2025-04-14
2616481.0,"Crutch underarm, wood, adjustable or fixed, each, with pad, tip and handgrip",Device,HCPCS,HCPCS,S,E0113,7,7,2024-05-30,2025-04-28
45759568.0,Mitral valve clip,Device,SNOMED,Physical Object,S,464887003,7,7,2014-09-30,2023-03-13
2720210.0,"Upper extremity addition, flexion/extension wrist unit, with or without friction",Device,HCPCS,HCPCS,S,L6620,7,5,2013-05-02,2025-03-19
40664738.0,"Knee disarticulation (or through knee), molded socket, single axis knee, pylon, sach foot, endoskeletal system",Device,HCPCS,HCPCS,S,L5312,7,7,2015-01-13,2025-10-24
2720241.0,"Upper extremity addition, test socket, shoulder disarticulation or interscapular thoracic",Device,HCPCS,HCPCS,S,L6684,7,6,2011-05-03,2023-11-28
2719594.0,"Knee orthosis, derotation, medial-lateral, anterior cruciate ligament, custom fabricated",Device,HCPCS,HCPCS,S,L1840,7,7,2017-02-15,2023-09-27
2720322.0,"Below elbow, external power, self-suspended inner socket, removable forearm shell, otto bock or equal electrodes, cables, two batteries and one charger, myoelectronic control of terminal device",Device,HCPCS,HCPCS,S,L6935,7,7,2012-04-18,2025-04-14
2614729.0,Diaphragm for contraceptive use,Device,HCPCS,HCPCS,S,A4266,7,7,2016-09-02,2023-11-13
2719730.0,"Addition to lower extremity orthosis, knee control, condylar pad",Device,HCPCS,HCPCS,S,L2810,7,7,2013-01-10,2025-11-19
2719657.0,"Addition to lower extremity fracture orthosis, plastic shoe insert with ankle joints",Device,HCPCS,HCPCS,S,L2180,7,7,2012-02-08,2020-11-13
2615112.0,"Foam dressing, wound cover, sterile, pad size 16 sq. in. or less, with any size adhesive border, each dressing",Device,HCPCS,HCPCS,S,A6212,7,7,2012-05-25,2024-10-29
2615117.0,"Gauze, non-impregnated, non-sterile, pad size more than 16 sq. in. but less than or equal to 48 sq. in., without adhesive border, each dressing",Device,HCPCS,HCPCS,S,A6217,7,7,2010-04-02,2021-11-23
2719972.0,"Partial foot, molded socket, ankle height, with toe filler",Device,HCPCS,HCPCS,S,L5010,7,6,2012-08-30,2018-10-02
2720362.0,"Addition to upper extremity prosthesis, shoulder disarticulation/interscapular thoracic, ultralight material (titanium, carbon fiber or equal)",Device,HCPCS,HCPCS,S,L7402,7,6,2011-05-03,2023-11-28
2615192.0,"Light compression bandage, elastic, knitted/woven, width greater than or equal to three inches and less than five inches, per yard",Device,HCPCS,HCPCS,S,A6449,7,6,2025-08-22,2025-11-20
4095054.0,Feeding tube,Device,SNOMED,Physical Object,S,25062003,7,7,2006-08-31,2015-11-20
2720365.0,"Addition to upper extremity prosthesis, shoulder disarticulation/interscapular thoracic, acrylic material",Device,HCPCS,HCPCS,S,L7405,7,6,2011-05-03,2023-11-28
1552588.0,"Gradient pressure wrap with adjustable straps, foot, each",Device,HCPCS,HCPCS,S,A6587,7,7,2024-09-11,2025-07-16
2720237.0,"Upper extremity addition, harness, (e.g., figure of eight type), dual cable design",Device,HCPCS,HCPCS,S,L6676,7,6,2017-02-15,2025-09-22
2720286.0,"Addition to terminal device, modifier wrist unit",Device,HCPCS,HCPCS,S,L6805,7,1,2017-09-15,2024-10-17
2719772.0,"Orthopedic footwear, mens shoe, oxford, each",Device,HCPCS,HCPCS,S,L3219,7,6,2011-10-07,2025-07-14
2720307.0,"Electric hand, switch or myoelectric controlled, independently articulating digits, any grasp pattern or combination of grasp patterns, includes motor(s)",Device,HCPCS,HCPCS,S,L6880,6,6,2013-07-30,2025-10-07
2719837.0,"Shoulder orthosis, vest type abduction restrainer, canvas webbing type or equal, prefabricated, off-the-shelf",Device,HCPCS,HCPCS,S,L3675,6,6,2012-08-30,2020-02-13
2720176.0,"Below elbow, molded socket, (muenster or northwestern suspension types)",Device,HCPCS,HCPCS,S,L6110,6,5,2014-04-16,2023-02-03
2719505.0,"Lumbar-sacral orthosis, sagittal-coronal control, with rigid anterior and posterior frame/panels, posterior extends from sacrococcygeal junction to t-9 vertebra, lateral strength provided by rigid lateral frame/panels, produces intracavitary pressure t...",Device,HCPCS,HCPCS,S,L0638,6,6,2012-02-09,2025-04-23
